window_start,window_end,fm_estimate,actual_distinct,relative_error,suspicious
25950,26050,5.171232433969825,4,0.2928081084924563,True
26000,26100,7.886129461803984,6,0.314354910300664,True
26050,26150,8.791095137748703,8,0.09888689221858793,True
26100,26200,8.791095137748703,8,0.09888689221858793,True
26150,26250,6.464040542462281,5,0.2928081084924562,True
26200,26300,8.01541027265323,6,0.3359017121088718,True
26250,26350,7.239725407557756,4,0.8099313518894391,True
26300,26400,5.688355677366808,3,0.8961185591222692,True
26350,26450,5.688355677366808,3,0.8961185591222692,True
26400,26500,5.688355677366808,3,0.8961185591222692,True
26450,26550,5.041951623120579,3,0.6806505410401931,True
26500,26600,5.041951623120579,3,0.6806505410401931,True
26550,26650,4.266266758025106,2,1.1331333790125528,True
26600,26700,4.266266758025106,2,1.1331333790125528,True
26650,26750,4.266266758025106,2,1.1331333790125528,True
26700,26800,4.266266758025106,2,1.1331333790125528,True
26750,26850,4.266266758025106,2,1.1331333790125528,True
26800,26900,4.266266758025106,2,1.1331333790125528,True
26850,26950,4.654109190572842,4,0.1635272976432105,True
26900,27000,4.654109190572842,4,0.1635272976432105,True
26950,27050,4.654109190572842,3,0.5513697301909474,True
27000,27100,4.654109190572842,3,0.5513697301909474,True
27050,27150,5.688355677366808,5,0.13767113547336152,True
27100,27200,17.065067032100423,11,0.5513697301909475,True
27150,27250,16.03082054530646,10,0.6030820545306461,True
27200,27300,6.20547892076379,6,0.03424648679396499,True
27250,27350,5.171232433969825,4,0.2928081084924563,True
27300,27400,4.266266758025106,2,1.1331333790125528,True
27350,27450,4.266266758025106,2,1.1331333790125528,True
27400,27500,4.266266758025106,2,1.1331333790125528,True
27450,27550,4.266266758025106,2,1.1331333790125528,True
27500,27600,4.266266758025106,2,1.1331333790125528,True
27550,27650,4.266266758025106,2,1.1331333790125528,True
27600,27700,4.266266758025106,2,1.1331333790125528,True
27650,27750,4.266266758025106,2,1.1331333790125528,True
27700,27800,4.266266758025106,2,1.1331333790125528,True
27750,27850,4.266266758025106,2,1.1331333790125528,True
27800,27900,4.266266758025106,2,1.1331333790125528,True
27850,27950,6.981163785859264,5,0.39623275717185286,True
27900,28000,6.981163785859264,5,0.39623275717185286,True
27950,28050,5.4297940556683155,5,0.0859588111336631,True
28000,28100,5.4297940556683155,4,0.3574485139170789,True
28050,28150,4.266266758025106,2,1.1331333790125528,True
28100,28200,4.266266758025106,2,1.1331333790125528,True
28150,28250,4.266266758025106,2,1.1331333790125528,True
28200,28300,4.266266758025106,2,1.1331333790125528,True
28250,28350,4.266266758025106,2,1.1331333790125528,True
28300,28400,18.874998383989865,6,2.1458330639983108,True
28350,28450,18.874998383989865,7,1.6964283405699807,True
28400,28500,4.395547568874352,3,0.46518252295811724,True
28450,28550,4.1369859471758605,2,1.0684929735879303,True
28500,28600,6.334759731613036,5,0.2669519463226072,True
28550,28650,6.334759731613036,5,0.2669519463226072,True
28600,28700,8.144691083502476,5,0.6289382167004952,True
28650,28750,8.273971894351721,7,0.18199598490738872,True
28700,28800,12.798800274075315,6,1.1331333790125526,True
28750,28850,13.445204328321546,9,0.4939115920357274,True
28800,28900,11.635272976432109,12,0.030393918630657584,True
28850,28950,11.635272976432109,10,0.1635272976432109,True
28900,29000,4.1369859471758605,2,1.0684929735879303,True
28950,29050,4.912670812271334,3,0.6375569374237781,True
29000,29100,4.912670812271334,3,0.6375569374237781,True
29050,29150,4.1369859471758605,2,1.0684929735879303,True
29100,29200,4.524828379723597,3,0.5082761265745322,True
29150,29250,21.20205297927628,5,3.2404105958552565,True
29200,29300,21.20205297927628,5,3.2404105958552565,True
29250,29350,4.1369859471758605,2,1.0684929735879303,True
29300,29400,12.540238652376825,3,3.180079550792275,True
29350,29450,23.5291075745627,9,1.6143452860625223,True
29400,29500,16.547943788703442,10,0.6547943788703442,True
29450,29550,16.03082054530646,6,1.6718034242177435,True
29500,29600,4.266266758025106,2,1.1331333790125528,True
29550,29650,4.266266758025106,2,1.1331333790125528,True
29600,29700,4.266266758025106,2,1.1331333790125528,True
29650,29750,4.266266758025106,2,1.1331333790125528,True
29700,29800,4.266266758025106,2,1.1331333790125528,True
29750,29850,4.266266758025106,2,1.1331333790125528,True
29800,29900,4.266266758025106,2,1.1331333790125528,True
29850,29950,19.133560005688352,8,1.391695000711044,True
29900,30000,19.133560005688352,9,1.1259511117431502,True
29950,30050,3.6198627037788773,3,0.20662090125962576,True
30000,30100,3.6198627037788773,3,0.20662090125962576,True
30050,30150,3.6198627037788773,3,0.20662090125962576,True
30100,30200,6.20547892076379,4,0.5513697301909475,True
30150,30250,6.20547892076379,4,0.5513697301909475,True
30200,30300,4.395547568874351,2,1.1977737844371754,True
30250,30350,4.395547568874351,2,1.1977737844371754,True
30300,30400,4.395547568874351,2,1.1977737844371754,True
30350,30450,5.171232433969825,3,0.7237441446566084,True
30400,30500,5.171232433969825,3,0.7237441446566084,True
30450,30550,9.049656759447195,7,0.2928081084924565,True
30500,30600,9.049656759447195,7,0.2928081084924565,True
30550,30650,5.171232433969824,4,0.2928081084924561,True
30600,30700,5.171232433969824,4,0.2928081084924561,True
30650,30750,4.1369859471758605,3,0.37899531572528683,True
30750,30850,4.1369859471758605,3,0.37899531572528683,True
30800,30900,4.1369859471758605,3,0.37899531572528683,True
30850,30950,5.4297940556683155,3,0.8099313518894385,True
30900,31000,5.4297940556683155,3,0.8099313518894385,True
30950,31050,4.395547568874351,2,1.1977737844371754,True
31000,31100,4.395547568874351,2,1.1977737844371754,True
31050,31150,4.395547568874351,2,1.1977737844371754,True
31100,31200,4.395547568874351,2,1.1977737844371754,True
31150,31250,4.395547568874351,2,1.1977737844371754,True
31200,31300,4.395547568874351,2,1.1977737844371754,True
31250,31350,4.395547568874351,2,1.1977737844371754,True
31300,31400,4.395547568874351,2,1.1977737844371754,True
31350,31450,4.395547568874351,2,1.1977737844371754,True
31400,31500,4.395547568874351,2,1.1977737844371754,True
31450,31550,4.395547568874351,2,1.1977737844371754,True
31500,31600,4.395547568874351,2,1.1977737844371754,True
31550,31650,4.395547568874351,2,1.1977737844371754,True
31600,31700,5.817636488216053,4,0.4544091220540132,True
31650,31750,10.08390324624116,9,0.12043369402679557,True
31700,31800,9.825341624542668,9,0.09170462494918535,True
31750,31850,4.395547568874352,4,0.09888689221858793,True
32100,32200,8.791095137748703,9,0.023211651361255175,True
32150,32250,8.791095137748703,9,0.023211651361255175,True
32200,32300,10.213184057090405,5,1.042636811418081,True
32250,32350,10.213184057090405,5,1.042636811418081,True
32300,32400,4.395547568874351,2,1.1977737844371754,True
32350,32450,4.395547568874351,2,1.1977737844371754,True
32400,32500,4.395547568874351,2,1.1977737844371754,True
32450,32550,4.395547568874351,2,1.1977737844371754,True
32500,32600,4.395547568874351,2,1.1977737844371754,True
32550,32650,4.395547568874351,2,1.1977737844371754,True
32600,32700,4.395547568874351,2,1.1977737844371754,True
32650,32750,4.395547568874351,2,1.1977737844371754,True
32700,32800,4.395547568874351,2,1.1977737844371754,True
32750,32850,4.395547568874351,2,1.1977737844371754,True
32800,32900,4.395547568874351,2,1.1977737844371754,True
32850,32950,4.395547568874351,2,1.1977737844371754,True
32900,33000,4.395547568874351,2,1.1977737844371754,True
32950,33050,4.395547568874351,2,1.1977737844371754,True
33000,33100,4.395547568874351,2,1.1977737844371754,True
33050,33150,4.395547568874351,2,1.1977737844371754,True
33100,33200,4.395547568874351,2,1.1977737844371754,True
33150,33250,4.395547568874351,2,1.1977737844371754,True
33200,33300,4.395547568874351,2,1.1977737844371754,True
33250,33350,4.395547568874351,2,1.1977737844371754,True
33300,33400,4.395547568874351,2,1.1977737844371754,True
33350,33450,16.54794378870344,11,0.5043585262457672,True
33400,33500,16.54794378870344,11,0.5043585262457672,True
33450,33550,8.144691083502476,3,1.7148970278341586,True
33950,34050,13.703765950020037,8,0.7129707437525046,True
34000,34100,16.030820545306458,16,0.0019262840816536286,True
34050,34150,10.34246486793965,10,0.034246486793965046,True
34100,34200,4.395547568874351,2,1.1977737844371754,True
34150,34250,4.395547568874351,2,1.1977737844371754,True
34200,34300,4.395547568874351,2,1.1977737844371754,True
34250,34350,4.395547568874351,2,1.1977737844371754,True
34300,34400,4.395547568874351,2,1.1977737844371754,True
34350,34450,4.395547568874351,2,1.1977737844371754,True
34400,34500,4.395547568874351,2,1.1977737844371754,True
34450,34550,4.395547568874351,2,1.1977737844371754,True
34500,34600,4.395547568874351,2,1.1977737844371754,True
34550,34650,4.395547568874351,2,1.1977737844371754,True
34600,34700,18.874998383989862,8,1.3593747979987327,True
34650,34750,26.890408656643096,19,0.4152846661391103,True
34700,34800,26.373285413246105,15,0.7582190275497404,True
35050,35150,14.867293247663246,9,0.651921471962583,True
35100,35200,156.17121950588876,17,8.186542323875809,True
35150,35250,149.44861734172798,11,12.586237940157089,True
35200,35300,4.395547568874351,2,1.1977737844371754,True
35250,35350,4.395547568874351,2,1.1977737844371754,True
35300,35400,4.395547568874351,2,1.1977737844371754,True
35350,35450,4.395547568874351,2,1.1977737844371754,True
35400,35500,4.395547568874351,2,1.1977737844371754,True
35450,35550,4.395547568874351,2,1.1977737844371754,True
35500,35600,4.395547568874351,2,1.1977737844371754,True
35550,35650,4.395547568874351,2,1.1977737844371754,True
35600,35700,4.395547568874351,2,1.1977737844371754,True
35650,35750,4.395547568874351,2,1.1977737844371754,True
35700,35800,4.395547568874351,2,1.1977737844371754,True
35750,35850,4.395547568874351,2,1.1977737844371754,True
35800,35900,4.395547568874351,2,1.1977737844371754,True
35850,35950,9.566780002844178,9,0.06297555587157531,True
35900,36000,9.566780002844178,8,0.19584750035552223,True
35950,36050,5.171232433969825,2,1.5856162169849126,True
36000,36100,5.171232433969825,2,1.5856162169849126,True
36050,36150,5.171232433969825,2,1.5856162169849126,True
36100,36200,5.30051324481907,3,0.7668377482730234,True
36150,36250,5.30051324481907,3,0.7668377482730234,True
36200,36300,5.30051324481907,3,0.7668377482730234,True
36250,36350,5.171232433969825,2,1.5856162169849126,True
36300,36400,5.171232433969825,2,1.5856162169849126,True
36350,36450,5.171232433969825,2,1.5856162169849126,True
36400,36500,5.171232433969825,2,1.5856162169849126,True
36450,36550,5.171232433969825,2,1.5856162169849126,True
36500,36600,5.171232433969825,2,1.5856162169849126,True
36550,36650,6.20547892076379,4,0.5513697301909475,True
36600,36700,6.334759731613036,5,0.2669519463226072,True
36650,36750,7.498287029256247,5,0.49965740585124935,True
36700,36800,7.498287029256247,5,0.49965740585124935,True
36750,36850,7.498287029256247,5,0.49965740585124935,True
36800,36900,7.498287029256247,5,0.49965740585124935,True
36850,36950,7.369006218407,4,0.8422515546017499,True
36900,37000,6.593321353311528,3,1.197773784437176,True
36950,37050,6.593321353311528,3,1.197773784437176,True
37000,37100,6.593321353311528,3,1.197773784437176,True
37050,37150,7.369006218407,4,0.8422515546017499,True
37100,37200,9.696060813693423,6,0.6160101356155705,True
37150,37250,9.696060813693423,6,0.6160101356155705,True
37200,37300,5.171232433969825,2,1.5856162169849126,True
37250,37350,5.171232433969825,3,0.7237441446566084,True
37300,37400,5.171232433969825,3,0.7237441446566084,True
37550,37650,5.5590748665175616,4,0.3897687166293904,True
37600,37700,8.144691083502476,6,0.3574485139170793,True
37650,37750,10.08390324624116,10,0.008390324624116019,True
37700,37800,9.825341624542668,8,0.22816770306783352,True
37750,37850,4.395547568874351,2,1.1977737844371754,True
37800,37900,4.395547568874351,2,1.1977737844371754,True
37850,37950,4.395547568874351,2,1.1977737844371754,True
37900,38000,4.395547568874351,2,1.1977737844371754,True
37950,38050,4.395547568874351,2,1.1977737844371754,True
38000,38100,4.395547568874351,2,1.1977737844371754,True
38050,38150,4.395547568874351,2,1.1977737844371754,True
38100,38200,4.0077051363266145,1,3.0077051363266145,True
38150,38250,4.395547568874351,2,1.1977737844371754,True
38200,38300,4.395547568874351,2,1.1977737844371754,True
38250,38350,4.395547568874351,2,1.1977737844371754,True
38300,38400,8.144691083502476,7,0.16352729764321086,True
38350,38450,8.532533516050211,9,0.051940720438865405,True
38400,38500,5.30051324481907,4,0.3251283112047676,True
38450,38550,4.395547568874351,3,0.46518252295811696,True
38500,38600,5.30051324481907,5,0.06010264896381408,True
38550,38650,3.8784243254773694,3,0.2928081084924565,True
38900,39000,6.464040542462281,4,0.6160101356155703,True
38950,39050,7.239725407557755,6,0.20662090125962576,True
39000,39100,6.334759731613036,4,0.583689932903259,True
39050,39150,8.532533516050213,4,1.1331333790125533,True
39100,39200,8.532533516050213,4,1.1331333790125533,True
39150,39250,5.171232433969825,2,1.5856162169849126,True
39200,39300,5.171232433969825,2,1.5856162169849126,True
39250,39350,5.30051324481907,3,0.7668377482730234,True
39300,39400,5.30051324481907,3,0.7668377482730234,True
39350,39450,6.593321353311528,3,1.197773784437176,True
39400,39500,6.593321353311528,3,1.197773784437176,True
39450,39550,6.593321353311528,3,1.197773784437176,True
39500,39600,7.627567840105494,4,0.9068919600263734,True
39550,39650,6.20547892076379,3,1.06849297358793,True
39600,39700,5.171232433969825,2,1.5856162169849126,True
39650,39750,5.171232433969825,2,1.5856162169849126,True
39700,39800,5.171232433969825,2,1.5856162169849126,True
39750,39850,5.171232433969825,2,1.5856162169849126,True
39800,39900,5.171232433969825,2,1.5856162169849126,True
39850,39950,5.171232433969825,2,1.5856162169849126,True
39900,40000,7.3690062184070015,3,1.4563354061356673,True
39950,40050,7.3690062184070015,3,1.4563354061356673,True
40000,40100,7.3690062184070015,3,1.4563354061356673,True
40050,40150,5.171232433969825,2,1.5856162169849126,True
40100,40200,7.3690062184070015,3,1.4563354061356673,True
40150,40250,7.3690062184070015,3,1.4563354061356673,True
40200,40300,5.171232433969825,2,1.5856162169849126,True
40250,40350,5.171232433969825,2,1.5856162169849126,True
40300,40400,5.171232433969825,2,1.5856162169849126,True
40350,40450,5.171232433969825,2,1.5856162169849126,True
40400,40500,5.171232433969825,2,1.5856162169849126,True
40450,40550,5.171232433969825,2,1.5856162169849126,True
40500,40600,9.049656759447195,4,1.2624141898617989,True
40550,40650,9.049656759447195,4,1.2624141898617989,True
40600,40700,9.178937570296439,4,1.2947343925741097,True
40650,40750,9.696060813693423,5,0.9392121627386846,True
40700,40800,5.6883556773668085,3,0.8961185591222695,True
40750,40850,5.6883556773668085,3,0.8961185591222695,True
40800,40900,6.464040542462281,5,0.2928081084924562,True
40850,40950,15.772258923607968,8,0.971532365450996,True
40900,41000,17.582190275497407,9,0.9535766972774896,True
40950,41050,14.738012436814,7,1.1054303481162857,True
41000,41100,5.041951623120579,4,0.2604879057801448,True
41050,41150,6.722602164160773,4,0.6806505410401933,True
41100,41200,6.722602164160773,6,0.12043369402679553,True
41150,41250,6.722602164160773,6,0.12043369402679553,True
41200,41300,4.1369859471758605,3,0.37899531572528683,True
41250,41350,4.0077051363266145,2,1.0038525681633073,True
41300,41400,6.20547892076379,4,0.5513697301909475,True
41350,41450,6.20547892076379,4,0.5513697301909475,True
41400,41500,5.171232433969824,3,0.7237441446566081,True
41450,41550,4.0077051363266145,1,3.0077051363266145,True
41500,41600,5.171232433969824,3,0.7237441446566081,True
41550,41650,5.171232433969824,3,0.7237441446566081,True
41600,41700,5.171232433969824,3,0.7237441446566081,True
41650,41750,4.0077051363266145,2,1.0038525681633073,True
41700,41800,4.0077051363266145,2,1.0038525681633073,True
41750,41850,4.0077051363266145,2,1.0038525681633073,True
41800,41900,4.0077051363266145,2,1.0038525681633073,True
